year,round,type,institute,program,quota,category,gender,orank,crank,hist_crank_mean,hist_crank_min,hist_crank_max,hist_crank_count,candidate_rank,admitted,rank_diff,rank_ratio
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,OPEN,Female-only,2195,3723,4115.0,3665.0,4565.0,2,3652,1,-463.0,0.887484809507935
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,OPEN,Female-only,2195,3723,4115.0,3665.0,4565.0,2,3939,0,-176.0,0.9572296453044238
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,OPEN,Female-only,2195,3723,4115.0,3665.0,4565.0,2,4790,0,675.0,1.1640340190424447
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,OPEN,Female-only,2195,3723,4115.0,3665.0,4565.0,2,4466,0,351.0,1.0852976887356072
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,OPEN (PwD),Gender-Neutral,130,130,76.0,73.0,79.0,2,130,1,54.0,1.710526090720251
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,OPEN (PwD),Gender-Neutral,130,130,76.0,73.0,79.0,2,120,1,44.0,1.5789471606648473
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,OPEN (PwD),Gender-Neutral,130,130,76.0,73.0,79.0,2,124,1,48.0,1.6315787326870088
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,OPEN (PwD),Gender-Neutral,130,130,76.0,73.0,79.0,2,140,0,64.0,1.842105020775655
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,OPEN (PwD),Gender-Neutral,130,130,76.0,73.0,79.0,2,171,0,95.0,2.2499997039474073
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,OPEN (PwD),Gender-Neutral,130,130,76.0,73.0,79.0,2,131,0,55.0,1.7236839837257916
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,EWS,Gender-Neutral,215,258,247.5,242.0,253.0,2,191,1,-56.5,0.7717171405366812
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,EWS,Gender-Neutral,215,258,247.5,242.0,253.0,2,225,1,-22.5,0.9090908723599648
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,EWS,Gender-Neutral,215,258,247.5,242.0,253.0,2,254,1,6.5,1.0262625847974713
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,EWS,Gender-Neutral,215,258,247.5,242.0,253.0,2,275,0,27.5,1.1111110662177346
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,EWS,Gender-Neutral,215,258,247.5,242.0,253.0,2,316,0,68.5,1.276767625181106
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,EWS,Gender-Neutral,215,258,247.5,242.0,253.0,2,296,0,48.5,1.195959547637998
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,EWS (PwD),Gender-Neutral,16,16,16.0,13.0,19.0,2,16,1,0.0,0.9999993750003906
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,EWS (PwD),Gender-Neutral,16,16,16.0,13.0,19.0,2,16,1,0.0,0.9999993750003906
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,EWS (PwD),Gender-Neutral,16,16,16.0,13.0,19.0,2,14,1,-2.0,0.8749994531253418
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,EWS (PwD),Gender-Neutral,16,16,16.0,13.0,19.0,2,18,0,2.0,1.1249992968754394
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,EWS (PwD),Gender-Neutral,16,16,16.0,13.0,19.0,2,18,0,2.0,1.1249992968754394
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,EWS (PwD),Gender-Neutral,16,16,16.0,13.0,19.0,2,23,0,7.0,1.4374991015630616
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,OBC-NCL,Gender-Neutral,361,746,738.0,715.0,761.0,2,547,1,-191.0,0.7411924018808618
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,OBC-NCL,Gender-Neutral,361,746,738.0,715.0,761.0,2,579,1,-159.0,0.784552834897658
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,OBC-NCL,Gender-Neutral,361,746,738.0,715.0,761.0,2,538,1,-200.0,0.7289972800948878
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,OBC-NCL,Gender-Neutral,361,746,738.0,715.0,761.0,2,799,0,61.0,1.0826558118881326
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,OBC-NCL,Gender-Neutral,361,746,738.0,715.0,761.0,2,952,0,214.0,1.28997288224969
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,OBC-NCL,Gender-Neutral,361,746,738.0,715.0,761.0,2,751,0,13.0,1.0176151623629381
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,OBC-NCL,Female-only,1565,1803,2013.5,1696.0,2331.0,2,1504,1,-509.5,0.7469580295656418
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,OBC-NCL,Female-only,1565,1803,2013.5,1696.0,2331.0,2,1409,1,-604.5,0.6997765050917482
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,OBC-NCL,Female-only,1565,1803,2013.5,1696.0,2331.0,2,1584,1,-429.5,0.7866898396489206
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,OBC-NCL,Female-only,1565,1803,2013.5,1696.0,2331.0,2,2190,0,176.5,1.0876583010297576
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,OBC-NCL,Female-only,1565,1803,2013.5,1696.0,2331.0,2,2196,0,182.5,1.0906381867860035
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,OBC-NCL,Female-only,1565,1803,2013.5,1696.0,2331.0,2,2053,0,39.5,1.0196175762621427
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,OBC-NCL (PwD),Gender-Neutral,4,4,31.0,8.0,54.0,2,2,1,-29.0,0.06451610822061025
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,OBC-NCL (PwD),Gender-Neutral,4,4,31.0,8.0,54.0,2,2,1,-29.0,0.06451610822061025
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,OBC-NCL (PwD),Gender-Neutral,4,4,31.0,8.0,54.0,2,2,1,-29.0,0.06451610822061025
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,OBC-NCL (PwD),Gender-Neutral,4,4,31.0,8.0,54.0,2,7,0,-24.0,0.22580637877213589
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,OBC-NCL (PwD),Gender-Neutral,4,4,31.0,8.0,54.0,2,6,0,-25.0,0.19354832466183075
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,OBC-NCL (PwD),Gender-Neutral,4,4,31.0,8.0,54.0,2,9,0,-22.0,0.29032248699274615
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,SC,Gender-Neutral,378,502,516.5,478.0,555.0,2,453,1,-63.5,0.8770570982176749
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,SC,Gender-Neutral,378,502,516.5,478.0,555.0,2,415,1,-101.5,0.8034849796033886
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,SC,Gender-Neutral,378,502,516.5,478.0,555.0,2,424,1,-92.5,0.8209099550646669
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,SC,Gender-Neutral,378,502,516.5,478.0,555.0,2,549,0,32.5,1.0629235031379767
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,SC,Gender-Neutral,378,502,516.5,478.0,555.0,2,563,0,46.5,1.0900290205221874
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,SC,Gender-Neutral,378,502,516.5,478.0,555.0,2,634,0,117.5,1.2274927158278275
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,SC,Female-only,1239,1464,1480.5,1410.0,1551.0,2,1438,1,-42.5,0.9712934753712025
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,SC,Female-only,1239,1464,1480.5,1410.0,1551.0,2,1283,1,-197.5,0.866599116064849
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,SC,Female-only,1239,1464,1480.5,1410.0,1551.0,2,1308,1,-172.5,0.8834853030497447
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,SC,Female-only,1239,1464,1480.5,1410.0,1551.0,2,1537,0,56.5,1.0381627758313896
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,SC,Female-only,1239,1464,1480.5,1410.0,1551.0,2,1543,0,62.5,1.0422154607077645
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,SC,Female-only,1239,1464,1480.5,1410.0,1551.0,2,1508,0,27.5,1.0185747989289105
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,ST,Gender-Neutral,148,404,225.0,207.0,243.0,2,386,1,161.0,1.7155554793086454
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,ST,Gender-Neutral,148,404,225.0,207.0,243.0,2,284,1,59.0,1.2622221661234592
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,ST,Gender-Neutral,148,404,225.0,207.0,243.0,2,340,1,115.0,1.5111110439506203
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,ST,Gender-Neutral,148,404,225.0,207.0,243.0,2,483,0,258.0,2.1466665712592636
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,ST,Gender-Neutral,148,404,225.0,207.0,243.0,2,525,0,300.0,2.333333229629634
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,ST,Gender-Neutral,148,404,225.0,207.0,243.0,2,457,0,232.0,2.0311110208395102
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,ST,Female-only,403,403,359.5,269.0,450.0,2,292,1,-67.5,0.812239198546893
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,ST,Female-only,403,403,359.5,269.0,450.0,2,287,1,-72.5,0.7983309930923229
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,ST,Female-only,403,403,359.5,269.0,450.0,2,328,1,-31.5,0.9123782778197976
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,ST,Female-only,403,403,359.5,269.0,450.0,2,410,0,50.5,1.140472847274747
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,ST,Female-only,403,403,359.5,269.0,450.0,2,518,0,158.5,1.440890085093461
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mathematics and Computing (4 Years, Bachelor of Science)",AI,ST,Female-only,403,403,359.5,269.0,450.0,2,513,0,153.5,1.426981879638891
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,2657,3294,2941.6666666666665,2579.0,3350.0,3,3140,1,198.33333333333348,1.0674220926886502
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,2657,3294,2941.6666666666665,2579.0,3350.0,3,3029,1,87.33333333333348,1.0296883817687648
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,2657,3294,2941.6666666666665,2579.0,3350.0,3,2817,1,-124.66666666666652,0.9576203933451998
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,2657,3294,2941.6666666666665,2579.0,3350.0,3,3990,0,1048.3333333333335,1.3563739330661508
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,2657,3294,2941.6666666666665,2579.0,3350.0,3,4057,0,1115.3333333333335,1.3791501369547303
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Gender-Neutral,2657,3294,2941.6666666666665,2579.0,3350.0,3,4021,0,1079.3333333333335,1.3669121766563892
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,6476,7331,8116.0,6931.0,9315.0,3,5207,1,-2909.0,0.6415722022651895
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,6476,7331,8116.0,6931.0,9315.0,3,7078,1,-1038.0,0.8721044838934149
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,6476,7331,8116.0,6931.0,9315.0,3,7009,1,-1107.0,0.8636027589162115
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,6476,7331,8116.0,6931.0,9315.0,3,8575,0,459.0,1.0565549518770885
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,6476,7331,8116.0,6931.0,9315.0,3,8940,0,824.0,1.10152784487244
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN,Female-only,6476,7331,8116.0,6931.0,9315.0,3,8344,0,228.0,1.0280926552142773
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,257,269,97.33333333333333,51.0,153.0,3,249,1,151.66666666666669,2.5582189152514814
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,257,269,97.33333333333333,51.0,153.0,3,193,1,95.66666666666667,1.982876508608578
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,257,269,97.33333333333333,51.0,153.0,3,203,1,105.66666666666667,2.085616224080525
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,257,269,97.33333333333333,51.0,153.0,3,270,0,172.66666666666669,2.77397231774257
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,257,269,97.33333333333333,51.0,153.0,3,291,0,193.66666666666669,2.989725720233659
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,OPEN (PwD),Gender-Neutral,257,269,97.33333333333333,51.0,153.0,3,315,0,217.66666666666669,3.236301037366332
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,523,577,572.0,503.0,686.0,3,553,1,-19.0,0.9667831998814126
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,523,577,572.0,503.0,686.0,3,551,1,-21.0,0.9632866964460368
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,523,577,572.0,503.0,686.0,3,453,1,-119.0,0.791958028112622
2023,6,IIT,Indian Institute of Technology Kharagpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",AI,EWS,Gender-Neutral,523,577,572.0,503.0,686.0,3,705,0,133.0,1.2325174609699745
